DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationVerticalMeasure,MonitoringLocationVerticalUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Hidden Park Lake,62.5116,-113.6872,UNKWN,,,,,Lake/Pond,Field Msr/Obs-Portable Data Logger,Surface Water,2016-06-24,,,,-2,m,Probe/Sensor,"Temperature, water",,,19.4,deg C,,,,,,,,,,,,,,,
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Pickerel Lake,62.4924,-113.4686,UNKWN,,,,,Lake/Pond,Field Msr/Obs-Portable Data Logger,Surface Water,2016-06-24,,,,-2,m,Probe/Sensor,"Temperature, water",,,17,deg C,,,,,,,,,,,,,,,
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Pickerel Lake,62.4924,-113.4686,UNKWN,,,,,Lake/Pond,Field Msr/Obs-Portable Data Logger,Surface Water,2016-06-24,,,,-1,m,Probe/Sensor,"Temperature, water",,,17,deg C,,,,,,,,,,,,,,,
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Hidden Park Lake,62.5116,-113.6872,UNKWN,,,,,Lake/Pond,Field Msr/Obs-Portable Data Logger,Surface Water,2016-06-24,,,,-1,m,Probe/Sensor,"Temperature, water",,,19.4,deg C,,,,,,,,,,,,,,,
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Hidden Park Lake,62.5116,-113.6872,UNKWN,,,,,Lake/Pond,Field Msr/Obs-Portable Data Logger,Surface Water,2016-06-24,,,,0,m,Probe/Sensor,"Temperature, water",,,19.4,deg C,,,,,,,,,,,,,,,
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Pickerel Lake,62.4924,-113.4686,UNKWN,,,,,Lake/Pond,Field Msr/Obs-Portable Data Logger,Surface Water,2016-06-24,,,,0,m,Probe/Sensor,"Temperature, water",,,17,deg C,,,,,,,,,,,,,,,
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Pickerel Lake,62.4924,-113.4686,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-24,,,,,,Water Bottle,Uranium,,Total,0.18,ug/L,,,0.05,ug/L,Method Detection Level,,,,,,2016-06-24,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Hidden Park Lake,62.5116,-113.6872,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-24,,,,,,Water Bottle,Uranium,,Total,0.26,ug/L,,,0.05,ug/L,Method Detection Level,,,,,,2016-06-24,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Hidden Park Lake,62.5116,-113.6872,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-24,,,,,,Water Bottle,Uranium,,Total,0.32,ug/L,,,0.05,ug/L,Method Detection Level,,,,,,2016-06-24,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Pickerel Lake,62.4924,-113.4686,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-24,,,,,,Water Bottle,Uranium,,Total,0.16,ug/L,,,0.05,ug/L,Method Detection Level,,,,,,2016-06-24,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Pickerel Lake,62.4924,-113.4686,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-24,,,,,,Water Bottle,Vanadium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,2016-06-24,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Pickerel Lake,62.4924,-113.4686,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-24,,,,,,Water Bottle,Vanadium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,2016-06-24,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Hidden Park Lake,62.5116,-113.6872,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-24,,,,,,Water Bottle,Vanadium,,Total,0.3,ug/L,,,0.1,ug/L,Method Detection Level,,,,,,2016-06-24,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Pickerel Lake,62.4924,-113.4686,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-24,,,,,,Water Bottle,Zinc,,Total,0.3,ug/L,,,0.1,ug/L,Method Detection Level,,,,,,2016-06-24,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Pickerel Lake,62.4924,-113.4686,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-24,,,,,,Water Bottle,Zinc,,Total,0.2,ug/L,,,0.1,ug/L,Method Detection Level,,,,,,2016-06-24,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Hidden Park Lake,62.5116,-113.6872,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-24,,,,,,Water Bottle,Zinc,,Total,0.2,ug/L,,,0.1,ug/L,Method Detection Level,,,,,,2016-06-24,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Bison Lake,62.0652,-116.3166,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,"Alkalinity, total",,,62.8,mg/L,,,0.4,mg/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Chan Lake,61.8933,-116.5372,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,"Alkalinity, total",,,95.6,mg/L,,,0.4,mg/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Bison Lake,62.0652,-116.3166,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,"Alkalinity, total",,,62.4,mg/L,,,0.4,mg/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Chan Lake,61.8933,-116.5372,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,"Alkalinity, total",,,95.7,mg/L,,,0.4,mg/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Chan Lake,61.8933,-116.5372,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Aluminum,,Total,4.1,ug/L,,,0.5,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Bison Lake,62.0652,-116.3166,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Aluminum,,Total,5.9,ug/L,,,0.5,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Chan Lake,61.8933,-116.5372,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Aluminum,,Total,4.7,ug/L,,,0.5,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Chan Lake,61.8933,-116.5372,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Antimony,,Total,0.15,ug/L,,,0.05,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Bison Lake,62.0652,-116.3166,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Antimony,,Total,0.11,ug/L,,,0.05,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Chan Lake,61.8933,-116.5372,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Arsenic,,Total,1.7,ug/L,,,0.1,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Bison Lake,62.0652,-116.3166,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Arsenic,,Total,1.2,ug/L,,,0.1,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Bison Lake,62.0652,-116.3166,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Arsenic,,Total,1.1,ug/L,,,0.1,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Chan Lake,61.8933,-116.5372,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Barium,,Total,34.9,ug/L,,,0.05,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Chan Lake,61.8933,-116.5372,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Barium,,Total,34.7,ug/L,,,0.05,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Bison Lake,62.0652,-116.3166,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Barium,,Total,40.9,ug/L,,,0.05,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Bison Lake,62.0652,-116.3166,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Barium,,Total,41.7,ug/L,,,0.05,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Bison Lake,62.0652,-116.3166,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Cadmium,,Total,0.005,ug/L,,,0.001,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Chan Lake,61.8933,-116.5372,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Cadmium,,Total,0.005,ug/L,,,0.001,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Chan Lake,61.8933,-116.5372,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Cadmium,,Total,0.004,ug/L,,,0.001,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Bison Lake,62.0652,-116.3166,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Cadmium,,Total,0.004,ug/L,,,0.001,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Chan Lake,61.8933,-116.5372,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Calcium,,Total,51.5,mg/L,,,0.01,mg/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Bison Lake,62.0652,-116.3166,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Calcium,,Total,202,mg/L,,,0.01,mg/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Chan Lake,61.8933,-116.5372,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Calcium,,Total,49.8,mg/L,,,0.01,mg/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Bison Lake,62.0652,-116.3166,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Calcium,,Total,208,mg/L,,,0.01,mg/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Bison Lake,62.0652,-116.3166,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Chloride,,Total,109,mg/L,,,0.7,mg/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Chan Lake,61.8933,-116.5372,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Chloride,,Total,15.4,mg/L,,,0.7,mg/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Bison Lake,62.0652,-116.3166,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Chloride,,Total,106,mg/L,,,0.7,mg/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Chan Lake,61.8933,-116.5372,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Chloride,,Total,15,mg/L,,,0.7,mg/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Chan Lake,61.8933,-116.5372,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Chromium,,Total,0.8,ug/L,,,0.1,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Bison Lake,62.0652,-116.3166,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Chromium,,Total,0.3,ug/L,,,0.1,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Chan Lake,61.8933,-116.5372,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Chromium,,Total,0.5,ug/L,,,0.1,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Bison Lake,62.0652,-116.3166,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Cobalt,,Total,0.01,ug/L,,,0.005,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Bison Lake,62.0652,-116.3166,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Cobalt,,Total,0.02,ug/L,,,0.005,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Chan Lake,61.8933,-116.5372,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Cobalt,,Total,0.068,ug/L,,,0.005,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Chan Lake,61.8933,-116.5372,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Copper,,Total,0.5,ug/L,,,0.1,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Bison Lake,62.0652,-116.3166,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Copper,,Total,0.9,ug/L,,,0.1,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Bison Lake,62.0652,-116.3166,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Copper,,Total,0.8,ug/L,,,0.1,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Chan Lake,61.8933,-116.5372,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Fluoride,,Total,0.2,mg/L,,,0.1,mg/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Bison Lake,62.0652,-116.3166,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Fluoride,,Total,0.3,mg/L,,,0.1,mg/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Bison Lake,62.0652,-116.3166,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Iron,,Total,40,ug/L,,,10,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Chan Lake,61.8933,-116.5372,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Iron,,Total,20,ug/L,,,10,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Bison Lake,62.0652,-116.3166,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Lead,,Total,0.02,ug/L,,,0.01,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Chan Lake,61.8933,-116.5372,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Lead,,Total,0.04,ug/L,,,0.01,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Chan Lake,61.8933,-116.5372,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Lithium,,Total,15,ug/L,,,0.05,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Chan Lake,61.8933,-116.5372,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Lithium,,Total,15.4,ug/L,,,0.05,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Bison Lake,62.0652,-116.3166,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Lithium,,Total,28.4,ug/L,,,0.05,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Bison Lake,62.0652,-116.3166,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Lithium,,Total,27.7,ug/L,,,0.05,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Bison Lake,62.0652,-116.3166,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Magnesium,,Total,78.6,mg/L,,,0.005,mg/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Bison Lake,62.0652,-116.3166,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Magnesium,,Total,80.1,mg/L,,,0.005,mg/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Chan Lake,61.8933,-116.5372,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Magnesium,,Total,34.4,mg/L,,,0.005,mg/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Chan Lake,61.8933,-116.5372,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Magnesium,,Total,33.3,mg/L,,,0.005,mg/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Chan Lake,61.8933,-116.5372,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Manganese,,Total,40.1,ug/L,,,0.1,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Bison Lake,62.0652,-116.3166,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Manganese,,Total,14.4,ug/L,,,0.1,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
"CIMP 177: The influence of forest fires on metal deposition to lakes and peatlands in the North Slave Region, NWT",,Chan Lake,61.8933,-116.5372,UNKWN,,,,,Lake/Pond,Sample-Routine,Surface Water,2016-06-25,,,,,,Water Bottle,Manganese,,Total,41.8,ug/L,,,0.1,ug/L,Method Detection Level,,,,,,2016-06-27,,,Taiga Environmental (Yellowknife) / RPC (Frederiction),
