DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationVerticalMeasure,MonitoringLocationVerticalUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
Athabasca Chipewyan First Nation - Community Based Monitoring Program,1,Athabasca at Embarras Portage,58.39711258,-111.5273329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-09,00:00:00,,,-691.896,cm,Probe/Sensor,Oxidation reduction potential (ORP),,,173.1333333,mV,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,1,Athabasca at Embarras Portage,58.39711258,-111.5273329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-09,00:00:00,,,-691.896,cm,Probe/Sensor,pH,,,7.486666667,None,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,1,Athabasca at Embarras Portage,58.39711258,-111.5273329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-09,00:00:00,,,-691.896,cm,Probe/Sensor,Salinity,,,0.11,ppth,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,1,Athabasca at Embarras Portage,58.39711258,-111.5273329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-09,00:00:00,,,-691.896,cm,Probe/Sensor,"Temperature, water",,,19,deg C,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-09,00:00:00,,,-182.88,cm,Probe/Sensor,Conductivity,,,82.4,uS/cm,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-09,00:00:00,,,-182.88,cm,Probe/Sensor,Dissolved oxygen (DO),,,9.486666667,mg/L,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-09,00:00:00,,,-182.88,cm,Probe/Sensor,Dissolved oxygen saturation,,,101.7,%,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-09,00:00:00,,,-182.88,cm,Probe/Sensor,Oxidation reduction potential (ORP),,,81.6,mV,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-09,00:00:00,,,-182.88,cm,Probe/Sensor,pH,,,7.59,None,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-09,00:00:00,,,-182.88,cm,Probe/Sensor,Salinity,,,0.04,ppth,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-09,00:00:00,,,-182.88,cm,Probe/Sensor,"Temperature, water",,,18.3,deg C,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-09,00:00:00,,,-201.168,cm,Probe/Sensor,Conductivity,,,219.8333333,uS/cm,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-09,00:00:00,,,-201.168,cm,Probe/Sensor,Dissolved oxygen (DO),,,8.4,mg/L,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-09,00:00:00,,,-201.168,cm,Probe/Sensor,Dissolved oxygen saturation,,,90.5,%,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-09,00:00:00,,,-201.168,cm,Probe/Sensor,Oxidation reduction potential (ORP),,,159.1333333,mV,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-09,00:00:00,,,-201.168,cm,Probe/Sensor,pH,,,7.48,None,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-09,00:00:00,,,-201.168,cm,Probe/Sensor,Salinity,,,0.12,ppth,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-09,00:00:00,,,-201.168,cm,Probe/Sensor,"Temperature, water",,,18.86666667,deg C,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,11,Goose Island Channel,58.669596,-110.870285,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-301.752,cm,Probe/Sensor,Conductivity,,,215.4666667,uS/cm,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,11,Goose Island Channel,58.669596,-110.870285,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-301.752,cm,Probe/Sensor,Dissolved oxygen (DO),,,9.1,mg/L,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,11,Goose Island Channel,58.669596,-110.870285,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-301.752,cm,Probe/Sensor,Dissolved oxygen saturation,,,98.3,%,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,11,Goose Island Channel,58.669596,-110.870285,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-301.752,cm,Probe/Sensor,Oxidation reduction potential (ORP),,,126.6,mV,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,11,Goose Island Channel,58.669596,-110.870285,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-301.752,cm,Probe/Sensor,pH,,,7.483333333,None,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,11,Goose Island Channel,58.669596,-110.870285,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-301.752,cm,Probe/Sensor,Salinity,,,0.12,ppth,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,11,Goose Island Channel,58.669596,-110.870285,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-301.752,cm,Probe/Sensor,"Temperature, water",,,19.1,deg C,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,12,Jackfish Creek at AR,58.4185149,-110.918688,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-115.824,cm,Probe/Sensor,Conductivity,,,64.6,uS/cm,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,12,Jackfish Creek at AR,58.4185149,-110.918688,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-115.824,cm,Probe/Sensor,Dissolved oxygen (DO),,,9.63,mg/L,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,12,Jackfish Creek at AR,58.4185149,-110.918688,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-115.824,cm,Probe/Sensor,Dissolved oxygen saturation,,,104.6,%,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,12,Jackfish Creek at AR,58.4185149,-110.918688,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-115.824,cm,Probe/Sensor,Oxidation reduction potential (ORP),,,155.9,mV,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,12,Jackfish Creek at AR,58.4185149,-110.918688,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-115.824,cm,Probe/Sensor,pH,,,7.71,None,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,12,Jackfish Creek at AR,58.4185149,-110.918688,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-115.824,cm,Probe/Sensor,Salinity,,,0.03,ppth,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,12,Jackfish Creek at AR,58.4185149,-110.918688,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-115.824,cm,Probe/Sensor,"Temperature, water",,,19.7,deg C,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,14,Keane Creek,58.4746929,-110.8225329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-167.64,cm,Probe/Sensor,Conductivity,,,81.23333333,uS/cm,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,14,Keane Creek,58.4746929,-110.8225329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-167.64,cm,Probe/Sensor,Dissolved oxygen (DO),,,11.39,mg/L,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,14,Keane Creek,58.4746929,-110.8225329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-167.64,cm,Probe/Sensor,Dissolved oxygen saturation,,,124.8,%,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,14,Keane Creek,58.4746929,-110.8225329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-167.64,cm,Probe/Sensor,Oxidation reduction potential (ORP),,,155.3,mV,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,14,Keane Creek,58.4746929,-110.8225329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-167.64,cm,Probe/Sensor,pH,,,7.59,None,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,14,Keane Creek,58.4746929,-110.8225329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-167.64,cm,Probe/Sensor,Salinity,,,0.04,ppth,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,14,Keane Creek,58.4746929,-110.8225329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-167.64,cm,Probe/Sensor,"Temperature, water",,,19.8,deg C,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,8,Fisherman's Channel,58.661893,-110.771681,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-240.792,cm,Probe/Sensor,Conductivity,,,215.8,uS/cm,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,8,Fisherman's Channel,58.661893,-110.771681,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-240.792,cm,Probe/Sensor,Dissolved oxygen (DO),,,9.053333333,mg/L,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,8,Fisherman's Channel,58.661893,-110.771681,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-240.792,cm,Probe/Sensor,Dissolved oxygen saturation,,,98.43333333,%,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,8,Fisherman's Channel,58.661893,-110.771681,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-240.792,cm,Probe/Sensor,Oxidation reduction potential (ORP),,,154.5333333,mV,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,8,Fisherman's Channel,58.661893,-110.771681,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-240.792,cm,Probe/Sensor,pH,,,7.44,None,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,8,Fisherman's Channel,58.661893,-110.771681,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-240.792,cm,Probe/Sensor,Salinity,,,0.12,ppth,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,8,Fisherman's Channel,58.661893,-110.771681,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-15,00:00:00,,,-240.792,cm,Probe/Sensor,"Temperature, water",,,19.2,deg C,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,1,Athabasca at Embarras Portage,58.39711258,-111.5273329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-16,00:00:00,,,-652.272,cm,Probe/Sensor,Conductivity,,,210.2666667,uS/cm,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,1,Athabasca at Embarras Portage,58.39711258,-111.5273329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-16,00:00:00,,,-652.272,cm,Probe/Sensor,Dissolved oxygen (DO),,,9.303333333,mg/L,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,1,Athabasca at Embarras Portage,58.39711258,-111.5273329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-16,00:00:00,,,-652.272,cm,Probe/Sensor,Dissolved oxygen saturation,,,97.53333333,%,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,1,Athabasca at Embarras Portage,58.39711258,-111.5273329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-16,00:00:00,,,-652.272,cm,Probe/Sensor,Oxidation reduction potential (ORP),,,176.0333333,mV,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,1,Athabasca at Embarras Portage,58.39711258,-111.5273329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-16,00:00:00,,,-652.272,cm,Probe/Sensor,pH,,,7.436666667,None,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,1,Athabasca at Embarras Portage,58.39711258,-111.5273329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-16,00:00:00,,,-652.272,cm,Probe/Sensor,Salinity,,,0.12,ppth,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,1,Athabasca at Embarras Portage,58.39711258,-111.5273329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-16,00:00:00,,,-652.272,cm,Probe/Sensor,"Temperature, water",,,17.7,deg C,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-16,00:00:00,,,-167.64,cm,Probe/Sensor,Conductivity,,,78.83333333,uS/cm,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-16,00:00:00,,,-167.64,cm,Probe/Sensor,Dissolved oxygen (DO),,,9.246666667,mg/L,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-16,00:00:00,,,-167.64,cm,Probe/Sensor,Dissolved oxygen saturation,,,96.2,%,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-16,00:00:00,,,-167.64,cm,Probe/Sensor,Oxidation reduction potential (ORP),,,159.5666667,mV,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-16,00:00:00,,,-167.64,cm,Probe/Sensor,pH,,,7.616666667,None,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-16,00:00:00,,,-167.64,cm,Probe/Sensor,Salinity,,,0.04,ppth,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,21,Richardson River,58.42410075,-111.2429624,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-16,00:00:00,,,-167.64,cm,Probe/Sensor,"Temperature, water",,,17.1,deg C,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-16,00:00:00,,,-222.504,cm,Probe/Sensor,Conductivity,,,213.9,uS/cm,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-16,00:00:00,,,-222.504,cm,Probe/Sensor,Dissolved oxygen (DO),,,8.96,mg/L,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-16,00:00:00,,,-222.504,cm,Probe/Sensor,Dissolved oxygen saturation,,,95.86666667,%,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-16,00:00:00,,,-222.504,cm,Probe/Sensor,Oxidation reduction potential (ORP),,,163.9,mV,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-16,00:00:00,,,-222.504,cm,Probe/Sensor,pH,,,7.473333333,None,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-16,00:00:00,,,-222.504,cm,Probe/Sensor,Salinity,,,0.12,ppth,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-16,00:00:00,,,-222.504,cm,Probe/Sensor,"Temperature, water",,,18.53333333,deg C,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,11,Goose Island Channel,58.669596,-110.870285,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-25,00:00:00,,,-320.04,cm,Probe/Sensor,Conductivity,,,225.2333333,uS/cm,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,11,Goose Island Channel,58.669596,-110.870285,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-25,00:00:00,,,-320.04,cm,Probe/Sensor,Dissolved oxygen (DO),,,9.753333333,mg/L,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,11,Goose Island Channel,58.669596,-110.870285,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-25,00:00:00,,,-320.04,cm,Probe/Sensor,Dissolved oxygen saturation,,,108.6333333,%,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,11,Goose Island Channel,58.669596,-110.870285,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-25,00:00:00,,,-320.04,cm,Probe/Sensor,Oxidation reduction potential (ORP),,,197.1666667,mV,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,11,Goose Island Channel,58.669596,-110.870285,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-25,00:00:00,,,-320.04,cm,Probe/Sensor,pH,,,7.396666667,None,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,11,Goose Island Channel,58.669596,-110.870285,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-25,00:00:00,,,-320.04,cm,Probe/Sensor,Salinity,,,0.12,ppth,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,11,Goose Island Channel,58.669596,-110.870285,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-25,00:00:00,,,-320.04,cm,Probe/Sensor,"Temperature, water",,,20.76666667,deg C,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,14,Keane Creek,58.4746929,-110.8225329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-25,00:00:00,,,-112.776,cm,Probe/Sensor,Conductivity,,,87.75,uS/cm,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,14,Keane Creek,58.4746929,-110.8225329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-25,00:00:00,,,-112.776,cm,Probe/Sensor,Dissolved oxygen (DO),,,13.715,mg/L,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,14,Keane Creek,58.4746929,-110.8225329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-25,00:00:00,,,-112.776,cm,Probe/Sensor,Dissolved oxygen saturation,,,162.65,%,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,14,Keane Creek,58.4746929,-110.8225329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-25,00:00:00,,,-112.776,cm,Probe/Sensor,Oxidation reduction potential (ORP),,,163.4,mV,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,14,Keane Creek,58.4746929,-110.8225329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-25,00:00:00,,,-112.776,cm,Probe/Sensor,pH,,,7.605,None,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,14,Keane Creek,58.4746929,-110.8225329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-25,00:00:00,,,-112.776,cm,Probe/Sensor,Salinity,,,0.04,ppth,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,14,Keane Creek,58.4746929,-110.8225329,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-25,00:00:00,,,-112.776,cm,Probe/Sensor,"Temperature, water",,,23.8,deg C,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-25,00:00:00,,,-310.896,cm,Probe/Sensor,Conductivity,,,226.8,uS/cm,Actual,,,,,,,,,,,,,,
Athabasca Chipewyan First Nation - Community Based Monitoring Program,7,Embarras River Mouth,58.68562669,-111.053044,NAD27,,,,,River/Stream,Field Msr/Obs-Portable Data Logger,Surface Water,2015-06-25,00:00:00,,,-310.896,cm,Probe/Sensor,Dissolved oxygen (DO),,,9.663333333,mg/L,Actual,,,,,,,,,,,,,,
