DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationVerticalMeasure,MonitoringLocationVerticalUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Lead,,Total,0.2,ug/L,Actual,,0.1,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Total",2023-03-09,11:35:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Lithium,,Dissolved,3.8,ug/L,Actual,,0.2,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Dissolved",2023-03-09,11:31:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Lithium,,Total,3.9,ug/L,Actual,,0.2,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Total",2023-03-09,11:35:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Magnesium,,Total,6.6,mg/L,Actual,,0.1,mg/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,Cations by ICP-MS,2023-03-14,12:30:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Manganese,,Dissolved,7.2,ug/L,Actual,,0.1,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Dissolved",2023-03-09,11:31:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Manganese,,Total,12.4,ug/L,Actual,,0.1,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Total",2023-03-09,11:35:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Mercury,,Dissolved,0.4,ng/L,Actual,,0.2,ng/L,Method Detection Level,Final,"River Water , Sample",TEL062,PROPRIETARY,"Ultra Trace Mercury, Dissolved",2023-03-16,13:15:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Mercury,,Dissolved,,,Actual,Below Detection/Quantification Limit,0.01,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Dissolved",2023-03-09,11:31:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Mercury,,Total,1,ng/L,Actual,,0.2,ng/L,Method Detection Level,Final,"River Water , Sample",TEL062,PROPRIETARY,"Ultra Trace Mercury, Total",2023-03-16,13:17:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Mercury,,Total,,,Actual,Below Detection/Quantification Limit,0.01,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Total",2023-03-09,11:35:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Methylfluorene,,Extractable,0.426,ng/L,Actual,,0.173,ng/L,Method Detection Level,Final,"River Water , Sample",SGS AXYS MLA-021,PROPRIETARY,"SGS AXYS METHOD MLA-021 Rev 12, PAH and Alkylated PAH analysis by GC/MS",2023-03-24,07:12:00,-06:00,SGS AXYS Analytical Services Ltd,L38960-1
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Methylnaphthalene,,,1.62,ng/L,Actual,,0.066,ng/L,Method Detection Level,Final,"River Water , Sample",SGS AXYS MLA-021,PROPRIETARY,"SGS AXYS METHOD MLA-021 Rev 12, PAH and Alkylated PAH analysis by GC/MS",2023-03-24,07:12:00,-06:00,SGS AXYS Analytical Services Ltd,L38960-1
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Molybdenum,,Dissolved,0.6,ug/L,Actual,,0.1,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Dissolved",2023-03-09,11:31:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Molybdenum,,Total,0.6,ug/L,Actual,,0.1,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Total",2023-03-09,11:35:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Naphthalene,,Extractable,1.45,ng/L,Actual,,0.181,ng/L,Method Detection Level,Final,"River Water , Sample",SGS AXYS MLA-021,PROPRIETARY,"SGS AXYS METHOD MLA-021 Rev 12, PAH and Alkylated PAH analysis by GC/MS",2023-03-24,07:12:00,-06:00,SGS AXYS Analytical Services Ltd,L38960-1
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Positive Control,Surface Water,2023-03-02,00:00:00,,,,,,Naphthalene-d8,,,43.3,%,Actual,,,,Method Detection Level,Final,"River Water , Sample",SGS AXYS MLA-021,PROPRIETARY,"SGS AXYS METHOD MLA-021 Rev 12, PAH and Alkylated PAH analysis by GC/MS",2023-03-24,07:12:00,-06:00,SGS AXYS Analytical Services Ltd,L38960-1
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Nickel,,Dissolved,0.7,ug/L,Actual,,0.1,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Dissolved",2023-03-09,11:31:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Nickel,,Total,1,ug/L,Actual,,0.1,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Total",2023-03-09,11:35:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Nitrate,as N,"Filtered, lab",0.125,mg/L,Actual,,0.003,mg/L,Method Detection Level,Final,"River Water , Sample",EPA300.1,USEPA,IC Anion Suite,2023-03-13,09:00:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Nitrite,as N,"Filtered, lab",,,Actual,Below Detection/Quantification Limit,0.001,mg/L,Method Detection Level,Final,"River Water , Sample",EPA300.1,USEPA,IC Anion Suite,2023-03-13,09:00:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Organic carbon,,"Filtered, lab",4.8,mg/L,Actual,,0.5,mg/L,Method Detection Level,Final,"River Water , Sample",APHA5310,APHA,"Organic Carbon, Dissolved",2023-03-09,18:25:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Organic carbon,,Unfiltered,4.7,mg/L,Actual,,0.5,mg/L,Method Detection Level,Final,"River Water , Sample",APHA5310,APHA,"Organic Carbon, Total",2023-03-10,02:47:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Orthophosphate,as P,"Filtered, lab",,,Actual,Below Detection/Quantification Limit,0.002,mg/L,Method Detection Level,Final,"River Water , Sample",TEL069,PROPRIETARY,Ortho-Phosphate as P,2023-03-10,11:23:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Perylene,,,1.25,ng/L,Actual,,0.115,ng/L,Method Detection Level,Final,"River Water , Sample",SGS AXYS MLA-021,PROPRIETARY,"SGS AXYS METHOD MLA-021 Rev 12, PAH and Alkylated PAH analysis by GC/MS",2023-03-24,07:12:00,-06:00,SGS AXYS Analytical Services Ltd,L38960-1
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Positive Control,Surface Water,2023-03-02,00:00:00,,,,,,Perylene-d12,,,55,%,Actual,,,,Method Detection Level,Final,"River Water , Sample",SGS AXYS MLA-021,PROPRIETARY,"SGS AXYS METHOD MLA-021 Rev 12, PAH and Alkylated PAH analysis by GC/MS",2023-03-24,07:12:00,-06:00,SGS AXYS Analytical Services Ltd,L38960-1
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,pH,,,7.75,None,Actual,,,,Method Detection Level,Final,"River Water , Sample",TEL058,PROPRIETARY,pH,2023-03-07,09:00:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Phenanthrene,,Extractable,1.23,ng/L,Actual,,0.094,ng/L,Method Detection Level,Final,"River Water , Sample",SGS AXYS MLA-021,PROPRIETARY,"SGS AXYS METHOD MLA-021 Rev 12, PAH and Alkylated PAH analysis by GC/MS",2023-03-24,07:12:00,-06:00,SGS AXYS Analytical Services Ltd,L38960-1
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Positive Control,Surface Water,2023-03-02,00:00:00,,,,,,Phenanthrene-d10,,,50.8,%,Actual,,,,Method Detection Level,Final,"River Water , Sample",SGS AXYS MLA-021,PROPRIETARY,"SGS AXYS METHOD MLA-021 Rev 12, PAH and Alkylated PAH analysis by GC/MS",2023-03-24,07:12:00,-06:00,SGS AXYS Analytical Services Ltd,L38960-1
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Potassium,,,1,mg/L,Actual,,0.1,mg/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,Cations by ICP-MS,2023-03-14,12:30:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Pyrene,,Extractable,0.651,ng/L,Actual,,0.058,ng/L,Method Detection Level,Final,"River Water , Sample",SGS AXYS MLA-021,PROPRIETARY,"SGS AXYS METHOD MLA-021 Rev 12, PAH and Alkylated PAH analysis by GC/MS",2023-03-24,07:12:00,-06:00,SGS AXYS Analytical Services Ltd,L38960-1
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Retene,,,2.78,ng/L,Actual,,0.17,ng/L,Method Detection Level,Final,"River Water , Sample",SGS AXYS MLA-021,PROPRIETARY,"SGS AXYS METHOD MLA-021 Rev 12, PAH and Alkylated PAH analysis by GC/MS",2023-03-24,07:12:00,-06:00,SGS AXYS Analytical Services Ltd,L38960-1
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Rubidium,,Dissolved,0.7,ug/L,Actual,,0.1,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Dissolved",2023-03-09,11:31:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Rubidium,,Total,1,ug/L,Actual,,0.1,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Total",2023-03-09,11:35:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Selenium,,Dissolved,0.3,ug/L,Actual,,0.3,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Dissolved",2023-03-09,11:31:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Selenium,,Total,0.3,ug/L,Actual,,0.3,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Total",2023-03-09,11:35:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,"Silica, reactive",,,6.36,mg/L,Actual,,0.025,mg/L,Method Detection Level,Final,"River Water , Sample",TEL070,PROPRIETARY,"Silica, Reactive",2023-03-16,13:54:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Silver,,Dissolved,,,Actual,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Dissolved",2023-03-09,11:31:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Silver,,Total,,,Actual,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Total",2023-03-09,11:35:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Sodium,,Total,7.4,mg/L,Actual,,0.1,mg/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,Cations by ICP-MS,2023-03-14,12:30:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Specific conductance,,,205,uS/cm,Actual,,0.4,uS/cm,Method Detection Level,Final,"River Water , Sample",TEL059,PROPRIETARY,"Conductivity, Specific (@ 25°C)",2023-03-07,09:00:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Strontium,,Dissolved,140,ug/L,Actual,,0.1,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Dissolved",2023-03-09,11:31:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Strontium,,Total,140,ug/L,Actual,,0.1,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Total",2023-03-09,11:35:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Sulfate,,Total,20.4,mg/L,Actual,,0.05,mg/L,Method Detection Level,Final,"River Water , Sample",EPA300.1,USEPA,IC Anion Suite,2023-03-13,09:00:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Thallium,,Dissolved,,,Actual,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Dissolved",2023-03-09,11:31:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Thallium,,Total,,,Actual,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Total",2023-03-09,11:35:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Tin,,Dissolved,,,Actual,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Dissolved",2023-03-09,11:31:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Tin,,Total,,,Actual,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Total",2023-03-09,11:35:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Titanium,,Dissolved,0.3,ug/L,Actual,,0.1,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Dissolved",2023-03-09,11:31:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Titanium,,Total,5.9,ug/L,Actual,,0.1,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Total",2023-03-09,11:35:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Total dissolved solids,,,90,mg/L,Actual,,10,mg/L,Method Detection Level,Final,"River Water , Sample",TEL009,PROPRIETARY,"Solids, Total Dissolved",2023-03-14,09:00:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Total hardness,as CaCO3,,94.9,mg/L,Calculated,,0.7,mg/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,Cations by ICP-MS,2023-03-14,12:30:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,"Total Nitrogen, mixed forms",as N,"Filtered, lab",0.23,mg/L,Actual,,0.06,mg/L,Method Detection Level,Final,"River Water , Sample",APHA4500-P(J),APHA,"Nitrogen, Dissolved",2023-03-08,19:00:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,"Total Nitrogen, mixed forms",as N,Unfiltered,0.26,mg/L,Actual,,0.06,mg/L,Method Detection Level,Final,"River Water , Sample",APHA4500-P(J),APHA,"Nitrogen, Total",2023-03-09,05:28:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",,,Actual,Below Detection/Quantification Limit,0.002,mg/L,Method Detection Level,Final,"River Water , Sample",TEL069,PROPRIETARY,"Phosphorous, Dissolved",2023-03-10,13:47:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,"Total Phosphorus, mixed forms",as P,Unfiltered,0.014,mg/L,Actual,,0.002,mg/L,Method Detection Level,Final,"River Water , Sample",TEL069,PROPRIETARY,"Phosphorous, Total",2023-03-10,14:18:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Total suspended solids,,,8,mg/L,Actual,,3,mg/L,Method Detection Level,Final,"River Water , Sample",TEL008,PROPRIETARY,"Solids, Total Dissolved",2023-03-14,09:00:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Turbidity,,,5.33,NTU,Actual,,0.05,NTU,Method Detection Level,Final,"River Water , Sample",TEL006,PROPRIETARY,Turbidity,2023-03-07,09:00:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Uranium,,Dissolved,0.3,ug/L,Actual,,0.1,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Dissolved",2023-03-09,11:31:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Uranium,,Total,0.4,ug/L,Actual,,0.1,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Total",2023-03-09,11:35:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Vanadium,,Dissolved,0.1,ug/L,Actual,,0.1,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Dissolved",2023-03-09,11:31:00,-06:00,Taiga,230271-001
Slave River Spring Water Quality Sampling,S1,Slave River at Ft.Smith Water Treatment Plant,60.002696,-111.867196,WGS84,,,,,River/Stream,Sample-Routine,Surface Water,2023-03-02,00:00:00,,,,,,Vanadium,,Total,0.6,ug/L,Actual,,0.1,ug/L,Method Detection Level,Final,"River Water , Sample",TEL035,PROPRIETARY,"Trace Metals, Total",2023-03-09,11:35:00,-06:00,Taiga,230271-001
