DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationVerticalMeasure,MonitoringLocationVerticalUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Acridine,,Extractable,,,Actual,Below Detection/Quantification Limit,0.05,ug/L,Reporting Limit,,,3511/8270D,USEPA,Hexane MicroExtraction (Base/Neutral) / GC-MSD (SIM),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,"Alkalinity, total",as CaCO3,,410,mg/L,Actual,,2,mg/L,Reporting Limit,,,SM 2320 B,APHA,Titration with H2SO4,,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Aluminum,,Dissolved,,,Actual,Below Detection/Quantification Limit,0.005,mg/L,Reporting Limit,,,200.8/6020B,USEPA,0.45 µm Filtration / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Aluminum,,Dissolved,,,Actual,Below Detection/Quantification Limit,0.005,mg/l,Reporting limit,,,200.8/6020B,USEPA,0.45 µm Filtration / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Aluminum,,Total Recoverable,0.0143,mg/L,Actual,,0.005,mg/L,Reporting Limit,,,200.2/6020B,USEPA,HNO3+HCl Hot Block Digestion / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Ammonia,as N,Unfiltered,,,Actual,Below Detection/Quantification Limit,0.05,mg/L,Reporting Limit,,,SM 4500-NH3 G,APHA,Automated Colorimetry (Phenate),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Ammonia,as N,Unfiltered,,,Actual,Below Detection/Quantification Limit,0.05,mg/l,Reporting limit,,,SM 4500-NH3 G,APHA,Automated Colorimetry (Phenate),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Anthracene,,Extractable,,,Actual,Below Detection/Quantification Limit,0.01,ug/L,Reporting Limit,,,3511/8270D,USEPA,Hexane MicroExtraction (Base/Neutral) / GC-MSD (SIM),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Anthracene,,Extractable,,,Actual,Below Detection/Quantification Limit,0.01,ug/l,Reporting limit,,,3511/8270D,USEPA,Hexane MicroExtraction (Base/Neutral) / GC-MSD (SIM),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Antimony,,Dissolved,,,Actual,Below Detection/Quantification Limit,0.0002,mg/l,Reporting limit,,,200.8/6020B,USEPA,0.45 µm Filtration / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Antimony,,Dissolved,,,Actual,Below Detection/Quantification Limit,0.0002,mg/L,Reporting Limit,,,200.8/6020B,USEPA,0.45 µm Filtration / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Antimony,,Total Recoverable,0.00033,mg/L,Actual,,0.0002,mg/L,Reporting Limit,,,200.2/6020B,USEPA,HNO3+HCl Hot Block Digestion / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Arsenic,,Dissolved,0.00116,mg/L,Actual,,0.0005,mg/L,Reporting Limit,,,200.8/6020B,USEPA,0.45 µm Filtration / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Arsenic,,Total Recoverable,0.00124,mg/L,Actual,,0.0005,mg/L,Reporting Limit,,,200.2/6020B,USEPA,HNO3+HCl Hot Block Digestion / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Barium,,Dissolved,0.0268,mg/L,Actual,,0.005,mg/L,Reporting Limit,,,200.8/6020B,USEPA,0.45 µm Filtration / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Barium,,Total Recoverable,0.0306,mg/L,Actual,,0.005,mg/L,Reporting Limit,,,200.2/6020B,USEPA,HNO3+HCl Hot Block Digestion / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Benz[a]anthracene,,Extractable,,,Actual,Below Detection/Quantification Limit,0.01,ug/l,Reporting limit,,,3511/8270D,USEPA,Hexane MicroExtraction (Base/Neutral) / GC-MSD (SIM),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Benz[a]anthracene,,Extractable,,,Actual,Below Detection/Quantification Limit,0.01,ug/L,Reporting Limit,,,3511/8270D,USEPA,Hexane MicroExtraction (Base/Neutral) / GC-MSD (SIM),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Benzo[a]pyrene,,Extractable,,,Actual,Below Detection/Quantification Limit,0.01,ug/l,Reporting limit,,,3511/8270D,USEPA,Hexane MicroExtraction (Base/Neutral) / GC-MSD (SIM),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Benzo[a]pyrene,,Extractable,,,Actual,Below Detection/Quantification Limit,0.01,ug/L,Reporting Limit,,,3511/8270D,USEPA,Hexane MicroExtraction (Base/Neutral) / GC-MSD (SIM),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,"Benzo[b,j]fluoranthene",,Extractable,,,Actual,Below Detection/Quantification Limit,0.05,ug/l,Reporting limit,,,3511/8270D,USEPA,Hexane MicroExtraction (Base/Neutral) / GC-MSD (SIM),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,"Benzo[b,j]fluoranthene",,Extractable,,,Actual,Below Detection/Quantification Limit,0.05,ug/L,Reporting Limit,,,3511/8270D,USEPA,Hexane MicroExtraction (Base/Neutral) / GC-MSD (SIM),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Benzo[ghi]perylene,,Extractable,,,Actual,Below Detection/Quantification Limit,0.05,ug/L,Reporting Limit,,,3511/8270D,USEPA,Hexane MicroExtraction (Base/Neutral) / GC-MSD (SIM),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Benzo[ghi]perylene,,Extractable,,,Actual,Below Detection/Quantification Limit,0.05,ug/l,Reporting limit,,,3511/8270D,USEPA,Hexane MicroExtraction (Base/Neutral) / GC-MSD (SIM),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Benzo[k]fluoranthene,,Extractable,,,Actual,Below Detection/Quantification Limit,0.05,ug/L,Reporting Limit,,,3511/8270D,USEPA,Hexane MicroExtraction (Base/Neutral) / GC-MSD (SIM),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Benzo[k]fluoranthene,,Extractable,,,Actual,Below Detection/Quantification Limit,0.05,ug/l,Reporting limit,,,3511/8270D,USEPA,Hexane MicroExtraction (Base/Neutral) / GC-MSD (SIM),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Beryllium,,Dissolved,,,Actual,Below Detection/Quantification Limit,0.0001,mg/L,Reporting Limit,,,200.8/6020B,USEPA,0.45 µm Filtration / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Beryllium,,Dissolved,,,Actual,Below Detection/Quantification Limit,0.0001,mg/l,Reporting limit,,,200.8/6020B,USEPA,0.45 µm Filtration / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Beryllium,,Total Recoverable,,,Actual,Below Detection/Quantification Limit,0.0001,mg/l,Reporting limit,,,200.2/6020B,USEPA,HNO3+HCl Hot Block Digestion / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Beryllium,,Total Recoverable,,,Actual,Below Detection/Quantification Limit,0.0001,mg/L,Reporting Limit,,,200.2/6020B,USEPA,HNO3+HCl Hot Block Digestion / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Bicarbonate,,,455,mg/L,Calculated,,2,mg/L,Reporting Limit,,,SM 2320 B,APHA,Calculation,,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Bismuth,,Dissolved,,,Actual,Below Detection/Quantification Limit,0.0001,mg/l,Reporting limit,,,200.8/6020B,USEPA,0.45 µm Filtration / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Bismuth,,Dissolved,,,Actual,Below Detection/Quantification Limit,0.0001,mg/L,Reporting Limit,,,200.8/6020B,USEPA,0.45 µm Filtration / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Bismuth,,Total Recoverable,,,Actual,Below Detection/Quantification Limit,0.0001,mg/l,Reporting limit,,,200.2/6020B,USEPA,HNO3+HCl Hot Block Digestion / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Bismuth,,Total Recoverable,,,Actual,Below Detection/Quantification Limit,0.0001,mg/L,Reporting Limit,,,200.2/6020B,USEPA,HNO3+HCl Hot Block Digestion / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Boron,,Dissolved,,,Actual,Below Detection/Quantification Limit,0.05,mg/L,Reporting Limit,,,200.8/6020B,USEPA,0.45 µm Filtration / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Boron,,Dissolved,,,Actual,Below Detection/Quantification Limit,0.05,mg/l,Reporting limit,,,200.8/6020B,USEPA,0.45 µm Filtration / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Boron,,Total Recoverable,,,Actual,Below Detection/Quantification Limit,0.05,mg/L,Reporting Limit,,,200.2/6020B,USEPA,HNO3+HCl Hot Block Digestion / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Boron,,Total Recoverable,,,Actual,Below Detection/Quantification Limit,0.05,mg/l,Reporting limit,,,200.2/6020B,USEPA,HNO3+HCl Hot Block Digestion / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,C10-C16 Hydrocarbons,,,,,Actual,Below Detection/Quantification Limit,0.4,mg/l,Reporting limit,,,3511,USEPA,Hexane MicroExtraction (Base/Neutral) / Gas Chromatography (GC-FID),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,C10-C16 Hydrocarbons,,,,,Actual,Below Detection/Quantification Limit,0.4,mg/L,Reporting Limit,,,3511,USEPA,Hexane MicroExtraction (Base/Neutral) / Gas Chromatography (GC-FID),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,C16-C34 Hydrocarbons,,,0.82,mg/L,Actual,,0.4,mg/L,Reporting Limit,,,3511,USEPA,Hexane MicroExtraction (Base/Neutral) / Gas Chromatography (GC-FID),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,C34-C50 Hydrocarbons,,,,,Actual,Below Detection/Quantification Limit,0.4,mg/l,Reporting limit,,,3511,USEPA,Hexane MicroExtraction (Base/Neutral) / Gas Chromatography (GC-FID),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,C34-C50 Hydrocarbons,,,,,Actual,Below Detection/Quantification Limit,0.4,mg/L,Reporting Limit,,,3511,USEPA,Hexane MicroExtraction (Base/Neutral) / Gas Chromatography (GC-FID),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Cadmium,,Dissolved,,,Actual,Below Detection/Quantification Limit,0.00001,mg/l,Reporting limit,,,200.8/6020B,USEPA,0.45 µm Filtration / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Cadmium,,Dissolved,,,Actual,Below Detection/Quantification Limit,0.00001,mg/L,Reporting Limit,,,200.8/6020B,USEPA,0.45 µm Filtration / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Cadmium,,Total Recoverable,,,Actual,Below Detection/Quantification Limit,0.00001,mg/l,Reporting limit,,,200.2/6020B,USEPA,HNO3+HCl Hot Block Digestion / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Cadmium,,Total Recoverable,,,Actual,Below Detection/Quantification Limit,0.00001,mg/L,Reporting Limit,,,200.2/6020B,USEPA,HNO3+HCl Hot Block Digestion / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Calcium,,Dissolved,17.4,mg/L,Actual,,0.2,mg/L,Reporting Limit,,,200.8/6020B,USEPA,0.45 µm Filtration / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Calcium,,Total Recoverable,18.4,mg/L,Actual,,0.2,mg/L,Reporting Limit,,,200.2/6020B,USEPA,HNO3+HCl Hot Block Digestion / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Carbonate,,,22.2,mg/L,Calculated,,2,mg/L,Reporting Limit,,,SM 2320 B,APHA,Calculation,,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Chloride,,Dissolved,2.89,mg/L,Actual,,0.1,mg/L,Reporting Limit,,,SM 4110 B,APHA,Ion Chromatography,,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Chromium,,Dissolved,,,Actual,Below Detection/Quantification Limit,0.0005,mg/L,Reporting Limit,,,200.8/6020B,USEPA,0.45 µm Filtration / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Chromium,,Dissolved,,,Actual,Below Detection/Quantification Limit,0.0005,mg/l,Reporting limit,,,200.8/6020B,USEPA,0.45 µm Filtration / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Chromium,,Total Recoverable,,,Actual,Below Detection/Quantification Limit,0.0005,mg/l,Reporting limit,,,200.2/6020B,USEPA,HNO3+HCl Hot Block Digestion / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Chromium,,Total Recoverable,,,Actual,Below Detection/Quantification Limit,0.0005,mg/L,Reporting Limit,,,200.2/6020B,USEPA,HNO3+HCl Hot Block Digestion / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Chrysene,,Extractable,,,Actual,Below Detection/Quantification Limit,0.05,ug/L,Reporting Limit,,,3511/8270D,USEPA,Hexane MicroExtraction (Base/Neutral) / GC-MSD (SIM),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Chrysene,,Extractable,,,Actual,Below Detection/Quantification Limit,0.05,ug/l,Reporting limit,,,3511/8270D,USEPA,Hexane MicroExtraction (Base/Neutral) / GC-MSD (SIM),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Cobalt,,Dissolved,,,Actual,Below Detection/Quantification Limit,0.0001,mg/l,Reporting limit,,,200.8/6020B,USEPA,0.45 µm Filtration / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Cobalt,,Dissolved,,,Actual,Below Detection/Quantification Limit,0.0001,mg/L,Reporting Limit,,,200.8/6020B,USEPA,0.45 µm Filtration / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Cobalt,,Total Recoverable,,,Actual,Below Detection/Quantification Limit,0.0001,mg/l,Reporting limit,,,200.2/6020B,USEPA,HNO3+HCl Hot Block Digestion / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
Smith's Landing First Nation Community Based Monitoring Program,Pine Lake - 1,Pine Lake,59.555129,-112.26119,WGS84,,,,,Lake/Pond,Sample-Routine,Surface Water,2020-10-20,,,,,,Water Bottle,Cobalt,,Total Recoverable,,,Actual,Below Detection/Quantification Limit,0.0001,mg/L,Reporting Limit,,,200.2/6020B,USEPA,HNO3+HCl Hot Block Digestion / Inductively Coupled Plasma-Mass Spectroscopy (ICP-MS),,,,Caro Analytical Services,
